,StationName,Lat,Lon
10217,id_reg_grid_eur_03017,61.72851,353.759766
10218,id_reg_grid_eur_03018,61.49413,353.730469
10219,id_reg_grid_eur_03019,61.25975,353.730469
10220,id_reg_grid_eur_03020,61.02538,353.730469
10221,id_reg_grid_eur_03021,60.73241,353.730469
10222,id_reg_grid_eur_03022,60.49803,353.730469
10223,id_reg_grid_eur_03023,60.26366,353.730469
10224,id_reg_grid_eur_03024,58.98926,353.745117
10225,id_reg_grid_eur_03025,58.76953,353.759766
10226,id_reg_grid_eur_03026,58.49853,353.752441
10227,id_reg_grid_eur_03027,58.24951,353.752441
10228,id_reg_grid_eur_03028,57.99316,353.759766
10229,id_reg_grid_eur_03029,57.75879,353.745117
10230,id_reg_grid_eur_03030,57.00439,353.752441
10231,id_reg_grid_eur_03031,56.74072,353.745117
10232,id_reg_grid_eur_03032,56.50635,353.752441
10233,id_reg_grid_eur_03033,56.25732,353.752441
10234,id_reg_grid_eur_03034,55.99365,353.752441
10235,id_reg_grid_eur_03035,55.50293,353.759766
10236,id_reg_grid_eur_03036,55.24658,353.745117
10237,id_reg_grid_eur_03037,53.75244,353.752441
10238,id_reg_grid_eur_03038,52.25098,353.752441
10239,id_reg_grid_eur_03039,51.9873,353.745117
10240,id_reg_grid_eur_03040,51.75293,353.759766
10241,id_reg_grid_eur_03041,51.5039,353.759766
10242,id_reg_grid_eur_03042,51.24023,353.759766
10243,id_reg_grid_eur_03043,51.00586,353.759766
10244,id_reg_grid_eur_03044,50.77148,353.759766
10245,id_reg_grid_eur_03045,50.47851,353.759766
10246,id_reg_grid_eur_03046,50.25879,353.745117
10247,id_reg_grid_eur_03047,49.99512,353.752441
10248,id_reg_grid_eur_03048,49.77233,353.759766
10249,id_reg_grid_eur_03049,49.5117,353.730469
10250,id_reg_grid_eur_03050,49.27733,353.730469
10251,id_reg_grid_eur_03051,49.04295,353.730469
10252,id_reg_grid_eur_03052,48.80858,353.730469
10253,id_reg_grid_eur_03053,48.45702,353.730469
10254,id_reg_grid_eur_03054,48.22264,353.730469
10255,id_reg_grid_eur_03055,47.98827,353.730469
10256,id_reg_grid_eur_03056,47.75389,353.730469
10257,id_reg_grid_eur_03057,43.97461,353.759766
10258,id_reg_grid_eur_03058,43.74023,353.759766
10259,id_reg_grid_eur_03059,36.49658,353.752441
10260,id_reg_grid_eur_03060,36.24756,353.752441
10261,id_reg_grid_eur_03061,35.99121,353.745117
10262,id_reg_grid_eur_03062,35.77148,353.759766
10263,id_reg_grid_eur_03063,35.49316,353.745117
10264,id_reg_grid_eur_03064,35.25879,353.745117
10265,id_reg_grid_eur_03065,35.00244,353.752441
10266,id_reg_grid_eur_03066,70.95702,353.964844
10267,id_reg_grid_eur_03067,70.75194,353.964844
10268,id_reg_grid_eur_03068,70.48824,354.023437
10269,id_reg_grid_eur_03069,70.19607,354.01664
10270,id_reg_grid_eur_03070,62.50488,353.994141
10271,id_reg_grid_eur_03071,62.24121,353.994141
10272,id_reg_grid_eur_03072,62.02147,353.964844
10273,id_reg_grid_eur_03073,61.7285,353.964844
10274,id_reg_grid_eur_03074,61.49413,353.964844
10275,id_reg_grid_eur_03075,61.25975,353.964844
10276,id_reg_grid_eur_03076,61.02538,353.964844
10277,id_reg_grid_eur_03077,60.73241,353.964844
10278,id_reg_grid_eur_03078,60.49803,353.964844
10279,id_reg_grid_eur_03079,60.26366,353.964844
10280,id_reg_grid_eur_03080,58.97461,353.994141
10281,id_reg_grid_eur_03081,58.76953,354.02754
10282,id_reg_grid_eur_03082,58.50586,353.994141
10283,id_reg_grid_eur_03083,58.27148,353.994141
10284,id_reg_grid_eur_03084,57.99316,354.008789
10285,id_reg_grid_eur_03085,57.74414,353.994141
10286,id_reg_grid_eur_03086,57.50244,354.001465
10287,id_reg_grid_eur_03087,56.99707,354.001465
10288,id_reg_grid_eur_03088,56.26465,354.008789
10289,id_reg_grid_eur_03089,55.99365,354.001465
10290,id_reg_grid_eur_03090,55.74463,354.008789
10291,id_reg_grid_eur_03091,55.51757,353.994141
10292,id_reg_grid_eur_03092,55.23926,354.008789
10293,id_reg_grid_eur_03093,54.00146,354.008789
10294,id_reg_grid_eur_03094,53.74512,354.008789
10295,id_reg_grid_eur_03095,53.50342,354.001465
10296,id_reg_grid_eur_03096,53.24707,354.008789
10297,id_reg_grid_eur_03097,53.00537,354.001465
10298,id_reg_grid_eur_03098,52.74902,353.998794
10299,id_reg_grid_eur_03099,52.51465,354.008789
10300,id_reg_grid_eur_03100,52.23633,354.008789
10301,id_reg_grid_eur_03101,52.00195,353.994141
10302,id_reg_grid_eur_03102,51.74055,354.006008
10303,id_reg_grid_eur_03103,51.47461,353.994141
10304,id_reg_grid_eur_03104,51.24023,353.994141
10305,id_reg_grid_eur_03105,51.00586,353.994141
10306,id_reg_grid_eur_03106,50.77148,353.994141
10307,id_reg_grid_eur_03107,50.49316,353.994141
10308,id_reg_grid_eur_03108,50.25879,354.008789
10309,id_reg_grid_eur_03109,49.99512,354.008789
10310,id_reg_grid_eur_03110,49.77233,353.994141
10311,id_reg_grid_eur_03111,49.48242,353.994141
10312,id_reg_grid_eur_03112,49.27733,353.964844
10313,id_reg_grid_eur_03113,49.04295,353.964844
10314,id_reg_grid_eur_03114,48.80858,353.964844
10315,id_reg_grid_eur_03115,48.45702,353.964844
10316,id_reg_grid_eur_03116,48.22264,353.964844
10317,id_reg_grid_eur_03117,47.98827,353.964844
10318,id_reg_grid_eur_03118,47.75389,353.964844
10319,id_reg_grid_eur_03119,47.51952,353.964844
10320,id_reg_grid_eur_03120,47.25586,353.994141
10321,id_reg_grid_eur_03121,43.97461,353.994141
10322,id_reg_grid_eur_03122,43.74023,353.994141
10323,id_reg_grid_eur_03123,36.00586,353.994141
10324,id_reg_grid_eur_03124,35.75684,354.003228
10325,id_reg_grid_eur_03125,70.95702,354.199219
10326,id_reg_grid_eur_03126,70.75194,354.199219
10327,id_reg_grid_eur_03127,70.48824,354.257812
10328,id_reg_grid_eur_03128,70.25387,354.257812
10329,id_reg_grid_eur_03129,62.49022,354.199219
10330,id_reg_grid_eur_03130,62.25585,354.199219
10331,id_reg_grid_eur_03131,62.02147,354.199219
10332,id_reg_grid_eur_03132,61.7285,354.199219
10333,id_reg_grid_eur_03133,61.49413,354.199219
10334,id_reg_grid_eur_03134,61.23042,354.257812
10335,id_reg_grid_eur_03135,61.02534,354.257813
10336,id_reg_grid_eur_03136,60.73237,354.257812
10337,id_reg_grid_eur_03137,60.498,354.257812
10338,id_reg_grid_eur_03138,60.26366,354.199219
10339,id_reg_grid_eur_03139,59.01855,354.228516
10340,id_reg_grid_eur_03140,58.74023,354.228516
10341,id_reg_grid_eur_03141,58.50586,354.228516
10342,id_reg_grid_eur_03142,58.27148,354.228516
10343,id_reg_grid_eur_03143,57.97851,354.243164
10344,id_reg_grid_eur_03144,56.50635,354.250488
10345,id_reg_grid_eur_03145,56.25732,354.250488
10346,id_reg_grid_eur_03146,56.00098,354.250488
10347,id_reg_grid_eur_03147,55.74463,354.243164
10348,id_reg_grid_eur_03148,55.4956,354.243164
10349,id_reg_grid_eur_03149,55.23926,354.243164
10350,id_reg_grid_eur_03150,54.99023,354.228516
10351,id_reg_grid_eur_03151,54.00879,354.243164
10352,id_reg_grid_eur_03152,53.74512,354.243164
10353,id_reg_grid_eur_03153,53.51074,354.243164
10354,id_reg_grid_eur_03154,53.24707,354.243164
10355,id_reg_grid_eur_03155,53.0127,354.250488
10356,id_reg_grid_eur_03156,52.74902,354.243164
10357,id_reg_grid_eur_03157,52.51465,354.243164
10358,id_reg_grid_eur_03158,52.23632,354.228516
10359,id_reg_grid_eur_03159,52.00195,354.228516
10360,id_reg_grid_eur_03160,51.76758,354.267985
10361,id_reg_grid_eur_03161,51.48925,354.228516
10362,id_reg_grid_eur_03162,51.24023,354.268423
10363,id_reg_grid_eur_03163,51.00586,354.228516
10364,id_reg_grid_eur_03164,50.77051,354.267574
10365,id_reg_grid_eur_03165,50.49316,354.243164
10366,id_reg_grid_eur_03166,50.25879,354.243164
10367,id_reg_grid_eur_03167,49.99512,354.243164
10368,id_reg_grid_eur_03168,49.77539,354.243164
10369,id_reg_grid_eur_03169,49.48242,354.228516
10370,id_reg_grid_eur_03170,49.27806,354.283837
10371,id_reg_grid_eur_03171,49.04295,354.199219
10372,id_reg_grid_eur_03172,48.80858,354.199219
10373,id_reg_grid_eur_03173,48.45702,354.199219
10374,id_reg_grid_eur_03174,48.22264,354.199219
10375,id_reg_grid_eur_03175,47.98827,354.199219
10376,id_reg_grid_eur_03176,47.75389,354.199219
10377,id_reg_grid_eur_03177,47.51952,354.199219
10378,id_reg_grid_eur_03178,47.25586,354.228516
10379,id_reg_grid_eur_03179,43.97461,354.228516
10380,id_reg_grid_eur_03180,43.74034,354.242748
10381,id_reg_grid_eur_03181,35.99853,354.250488
10382,id_reg_grid_eur_03182,70.95077,354.492187
10383,id_reg_grid_eur_03183,70.75192,354.492188
10384,id_reg_grid_eur_03184,62.49022,354.550781
10385,id_reg_grid_eur_03185,62.25585,354.550781
10386,id_reg_grid_eur_03186,62.02147,354.550781
10387,id_reg_grid_eur_03187,61.7285,354.550781
10388,id_reg_grid_eur_03188,61.49413,354.550781
10389,id_reg_grid_eur_03189,61.25972,354.492188
10390,id_reg_grid_eur_03190,61.02538,354.550781
10391,id_reg_grid_eur_03191,60.74771,354.492187
10392,id_reg_grid_eur_03192,58.97461,354.521484
10393,id_reg_grid_eur_03193,58.74023,354.521484
10394,id_reg_grid_eur_03194,58.50586,354.494647
10395,id_reg_grid_eur_03195,58.25684,354.506836
10396,id_reg_grid_eur_03196,58.00049,354.499512
10397,id_reg_grid_eur_03197,57.25342,354.499512
10398,id_reg_grid_eur_03198,56.50635,354.499512
10399,id_reg_grid_eur_03199,55.49561,354.499512
10400,id_reg_grid_eur_03200,55.23926,354.506836
10401,id_reg_grid_eur_03201,54.99023,354.521484
10402,id_reg_grid_eur_03202,54.75586,354.506836
10403,id_reg_grid_eur_03203,54.24316,354.506836
10404,id_reg_grid_eur_03204,53.99414,354.484084
10405,id_reg_grid_eur_03205,53.72753,354.504735
10406,id_reg_grid_eur_03206,53.48144,354.521484
10407,id_reg_grid_eur_03207,53.24707,354.506836
10408,id_reg_grid_eur_03208,53.01269,354.506836
10409,id_reg_grid_eur_03209,52.74902,354.506836
10410,id_reg_grid_eur_03210,52.51465,354.506836
10411,id_reg_grid_eur_03211,52.23632,354.521484
10412,id_reg_grid_eur_03212,51.9873,354.506836
10413,id_reg_grid_eur_03213,51.75293,354.499512
10414,id_reg_grid_eur_03214,51.48926,354.506836
10415,id_reg_grid_eur_03215,51.25488,354.506836
10416,id_reg_grid_eur_03216,50.99121,354.506836
10417,id_reg_grid_eur_03217,50.75684,354.506836
10418,id_reg_grid_eur_03218,50.49316,354.506836
10419,id_reg_grid_eur_03219,50.25879,354.499512
10420,id_reg_grid_eur_03220,49.99512,354.506836
10421,id_reg_grid_eur_03221,49.77539,354.506836
10422,id_reg_grid_eur_03222,49.48242,354.521484
10423,id_reg_grid_eur_03223,49.24804,354.521484
10424,id_reg_grid_eur_03224,49.04228,354.518412
10425,id_reg_grid_eur_03225,48.77929,354.521484
10426,id_reg_grid_eur_03226,48.45703,354.517475
10427,id_reg_grid_eur_03227,48.22265,354.51778
10428,id_reg_grid_eur_03228,48.01757,354.521484
10429,id_reg_grid_eur_03229,47.75389,354.550781
10430,id_reg_grid_eur_03230,47.51952,354.550781
10431,id_reg_grid_eur_03231,47.28476,354.464546
10432,id_reg_grid_eur_03232,47.02148,354.521484
10433,id_reg_grid_eur_03233,46.72851,354.521484
10434,id_reg_grid_eur_03234,43.97461,354.521484
10435,id_reg_grid_eur_03235,43.74023,354.521484
10436,id_reg_grid_eur_03236,35.99121,354.506836
10437,id_reg_grid_eur_03237,70.95077,354.726562
10438,id_reg_grid_eur_03238,70.72902,354.726562
10439,id_reg_grid_eur_03239,62.49022,354.785156
10440,id_reg_grid_eur_03240,62.25585,354.785156
10441,id_reg_grid_eur_03241,62.02147,354.785156
10442,id_reg_grid_eur_03242,61.7285,354.785156
10443,id_reg_grid_eur_03243,61.49413,354.785156
10444,id_reg_grid_eur_03244,61.25975,354.785156
10445,id_reg_grid_eur_03245,61.02538,354.785156
10446,id_reg_grid_eur_03246,60.74771,354.726563
10447,id_reg_grid_eur_03247,58.97461,354.755859
10448,id_reg_grid_eur_03248,58.74023,354.755859
10449,id_reg_grid_eur_03249,58.49121,354.741211
10450,id_reg_grid_eur_03250,58.24951,354.748535
10451,id_reg_grid_eur_03251,55.7373,354.748535
10452,id_reg_grid_eur_03252,55.23926,354.741211
10453,id_reg_grid_eur_03253,55.00488,354.741211
10454,id_reg_grid_eur_03254,54.75586,354.755859
10455,id_reg_grid_eur_03255,54.52148,354.755859
10456,id_reg_grid_eur_03256,54.24316,354.755859
10457,id_reg_grid_eur_03257,54.00879,354.755859
10458,id_reg_grid_eur_03258,53.74512,354.741211
10459,id_reg_grid_eur_03259,53.51074,354.741211
10460,id_reg_grid_eur_03260,53.23242,354.755859
10461,id_reg_grid_eur_03261,52.99804,354.755859
10462,id_reg_grid_eur_03262,52.74902,354.755859
10463,id_reg_grid_eur_03263,52.52929,354.755859
10464,id_reg_grid_eur_03264,52.25098,354.741211
10465,id_reg_grid_eur_03265,51.9873,354.741211
10466,id_reg_grid_eur_03266,51.74561,354.748535
10467,id_reg_grid_eur_03267,51.48926,354.741211
10468,id_reg_grid_eur_03268,51.25488,354.741211
10469,id_reg_grid_eur_03269,50.99121,354.741211
10470,id_reg_grid_eur_03270,50.75684,354.741211
10471,id_reg_grid_eur_03271,50.49316,354.741211
10472,id_reg_grid_eur_03272,49.77539,354.755859
10473,id_reg_grid_eur_03273,49.48242,354.755859
10474,id_reg_grid_eur_03274,49.24804,354.755859
10475,id_reg_grid_eur_03275,49.01367,354.755859
10476,id_reg_grid_eur_03276,48.77929,354.755859
10477,id_reg_grid_eur_03277,48.50097,354.755859
10478,id_reg_grid_eur_03278,48.25195,354.755859
10479,id_reg_grid_eur_03279,48.00293,354.741211
10480,id_reg_grid_eur_03280,47.72461,354.755859
10481,id_reg_grid_eur_03281,47.51952,354.785156
10482,id_reg_grid_eur_03282,47.28514,354.785156
10483,id_reg_grid_eur_03283,47.02148,354.755859
10484,id_reg_grid_eur_03284,46.72851,354.755859
10485,id_reg_grid_eur_03285,43.97461,354.755859
10486,id_reg_grid_eur_03286,43.74023,354.755859
10487,id_reg_grid_eur_03287,43.51318,354.770508
10488,id_reg_grid_eur_03288,36.24756,354.748535
10489,id_reg_grid_eur_03289,35.99121,354.755859
10490,id_reg_grid_eur_03290,35.75684,354.741211
10491,id_reg_grid_eur_03291,62.49022,355.019531
10492,id_reg_grid_eur_03292,62.25585,355.019531
10493,id_reg_grid_eur_03293,62.02147,355.019531
10494,id_reg_grid_eur_03294,61.7285,355.019531
10495,id_reg_grid_eur_03295,61.49413,355.019531
10496,id_reg_grid_eur_03296,61.25975,355.019531
10497,id_reg_grid_eur_03297,58.98925,354.990234
10498,id_reg_grid_eur_03298,58.74023,355.004883
10499,id_reg_grid_eur_03300,55.74463,354.997559
10500,id_reg_grid_eur_03301,55.50293,355.004883
10501,id_reg_grid_eur_03302,55.23926,355.004883
10502,id_reg_grid_eur_03303,54.50683,354.990234
10503,id_reg_grid_eur_03304,54.22851,354.990234
10504,id_reg_grid_eur_03305,54.00879,355.004883
10505,id_reg_grid_eur_03306,53.74512,355.004883
10506,id_reg_grid_eur_03307,53.51074,355.004883
10507,id_reg_grid_eur_03308,53.24707,355.004883
10508,id_reg_grid_eur_03309,53.01269,355.004883
10509,id_reg_grid_eur_03310,52.76367,354.990234
10510,id_reg_grid_eur_03311,52.51465,355.004883
10511,id_reg_grid_eur_03312,52.25098,355.004883
10512,id_reg_grid_eur_03313,51.48926,355.004883
10513,id_reg_grid_eur_03314,51.25488,355.004883
10514,id_reg_grid_eur_03315,50.99121,355.004883
10515,id_reg_grid_eur_03316,50.75684,355.004883
10516,id_reg_grid_eur_03317,49.99512,355.004883
10517,id_reg_grid_eur_03318,49.76074,354.990234
10518,id_reg_grid_eur_03319,49.48242,354.990234
10519,id_reg_grid_eur_03320,49.24804,354.990234
10520,id_reg_grid_eur_03321,49.01367,354.990234
10521,id_reg_grid_eur_03322,48.77929,354.990234
10522,id_reg_grid_eur_03323,48.50098,355.004883
10523,id_reg_grid_eur_03324,48.2373,355.004883
10524,id_reg_grid_eur_03325,48.00293,354.997559
10525,id_reg_grid_eur_03326,47.72461,354.990234
10526,id_reg_grid_eur_03327,47.51952,355.019531
10527,id_reg_grid_eur_03328,47.28514,355.019531
10528,id_reg_grid_eur_03329,47.05077,355.019531
10529,id_reg_grid_eur_03330,46.72851,354.990234
10530,id_reg_grid_eur_03331,43.97461,354.990234
10531,id_reg_grid_eur_03332,43.74023,354.990234
10532,id_reg_grid_eur_03333,43.49121,355.004883
10533,id_reg_grid_eur_03334,36.24023,354.990234
10534,id_reg_grid_eur_03335,36.03515,354.990234
10535,id_reg_grid_eur_03336,35.71288,355.019531
10536,id_reg_grid_eur_03337,35.49316,355.004883
10537,id_reg_grid_eur_03338,62.51952,355.253906
10538,id_reg_grid_eur_03339,62.28514,355.253906
10539,id_reg_grid_eur_03340,62.02147,355.253906
10540,id_reg_grid_eur_03341,61.7285,355.253906
10541,id_reg_grid_eur_03342,61.49413,355.253906
10542,id_reg_grid_eur_03343,61.25975,355.253906
10543,id_reg_grid_eur_03344,58.97461,355.224609
10544,id_reg_grid_eur_03345,58.74023,355.224609
10545,id_reg_grid_eur_03346,55.50293,355.239258
10546,id_reg_grid_eur_03347,54.74853,355.246582
10547,id_reg_grid_eur_03348,54.50684,355.239258
10548,id_reg_grid_eur_03349,54.25049,355.239258
10549,id_reg_grid_eur_03350,54.00879,355.239258
10550,id_reg_grid_eur_03351,53.74512,355.239258
10551,id_reg_grid_eur_03352,53.51074,355.239258
10552,id_reg_grid_eur_03353,53.24707,355.239258
10553,id_reg_grid_eur_03354,53.01269,355.239258
10554,id_reg_grid_eur_03355,52.75635,355.246582
10555,id_reg_grid_eur_03356,52.51465,355.239258
10556,id_reg_grid_eur_03357,52.25098,355.239258
10557,id_reg_grid_eur_03358,51.48926,355.239258
10558,id_reg_grid_eur_03359,51.25488,355.239258
10559,id_reg_grid_eur_03360,50.99121,355.239258
10560,id_reg_grid_eur_03361,50.75684,355.239258
10561,id_reg_grid_eur_03362,50.25146,355.246582
10562,id_reg_grid_eur_03363,49.99512,355.239258
10563,id_reg_grid_eur_03364,49.76074,355.239258
10564,id_reg_grid_eur_03365,49.48242,355.224609
10565,id_reg_grid_eur_03366,49.24804,355.224609
10566,id_reg_grid_eur_03367,49.01367,355.224609
10567,id_reg_grid_eur_03368,48.7207,355.239258
10568,id_reg_grid_eur_03369,48.2373,355.239258
10569,id_reg_grid_eur_03370,48.00293,355.246582
10570,id_reg_grid_eur_03371,47.73926,355.239258
10571,id_reg_grid_eur_03372,47.51284,355.253906
10572,id_reg_grid_eur_03373,47.28514,355.253906
10573,id_reg_grid_eur_03374,47.05077,355.253906
10574,id_reg_grid_eur_03375,46.72851,355.224609
10575,id_reg_grid_eur_03376,43.97461,355.224609
10576,id_reg_grid_eur_03377,43.74023,355.224609
10577,id_reg_grid_eur_03378,43.50599,355.238768
10578,id_reg_grid_eur_03379,36.24022,355.253906
10579,id_reg_grid_eur_03380,36.03514,355.253906
10580,id_reg_grid_eur_03381,35.77148,355.224609
10581,id_reg_grid_eur_03382,35.47851,355.224609
10582,id_reg_grid_eur_03383,35.25146,355.246582
10583,id_reg_grid_eur_03384,59.50195,355.517578
10584,id_reg_grid_eur_03385,59.26757,355.517578
10585,id_reg_grid_eur_03386,59.01855,355.517578
10586,id_reg_grid_eur_03387,58.74023,355.50293
10587,id_reg_grid_eur_03388,54.50684,355.50293
10588,id_reg_grid_eur_03389,54.00879,355.50293
10589,id_reg_grid_eur_03390,53.74512,355.50293
10590,id_reg_grid_eur_03391,53.51074,355.50293
10591,id_reg_grid_eur_03392,52.99072,355.495605
10592,id_reg_grid_eur_03393,52.75635,355.495605
10593,id_reg_grid_eur_03394,52.51465,355.50293
10594,id_reg_grid_eur_03395,52.25098,355.50293
10595,id_reg_grid_eur_03396,51.48926,355.50293
10596,id_reg_grid_eur_03397,51.25488,355.50293
10597,id_reg_grid_eur_03398,51.01318,355.495605
10598,id_reg_grid_eur_03399,50.25879,355.50293
10599,id_reg_grid_eur_03400,49.99512,355.50293
10600,id_reg_grid_eur_03401,49.76074,355.50293
10601,id_reg_grid_eur_03402,49.48242,355.517578
10602,id_reg_grid_eur_03403,49.24804,355.517578
10603,id_reg_grid_eur_03404,49.01367,355.517578
10604,id_reg_grid_eur_03405,48.73535,355.50293
10605,id_reg_grid_eur_03406,47.73926,355.50293
10606,id_reg_grid_eur_03407,47.51284,355.488281
10607,id_reg_grid_eur_03408,47.28514,355.488281
10608,id_reg_grid_eur_03409,47.05077,355.488281
10609,id_reg_grid_eur_03410,46.6992,355.488281
10610,id_reg_grid_eur_03411,46.49414,355.517578
10611,id_reg_grid_eur_03412,46.25976,355.517578
10612,id_reg_grid_eur_03413,43.97461,355.517578
10613,id_reg_grid_eur_03414,43.74023,355.517578
10614,id_reg_grid_eur_03415,43.50586,355.50293
10615,id_reg_grid_eur_03416,36.51855,355.50293
10616,id_reg_grid_eur_03417,36.26,355.488281
10617,id_reg_grid_eur_03418,36.03514,355.488281
10618,id_reg_grid_eur_03419,35.80077,355.488281
10619,id_reg_grid_eur_03420,35.47851,355.517578
10620,id_reg_grid_eur_03421,35.25879,355.50293
10621,id_reg_grid_eur_03422,59.50195,355.751953
10622,id_reg_grid_eur_03423,59.26757,355.751953
10623,id_reg_grid_eur_03424,58.98926,355.737305
10624,id_reg_grid_eur_03425,58.73826,355.751953
10625,id_reg_grid_eur_03426,54.74121,355.744629
10626,id_reg_grid_eur_03427,54.50684,355.737305
10627,id_reg_grid_eur_03428,54.24316,355.737305
10628,id_reg_grid_eur_03429,54.00879,355.737305
10629,id_reg_grid_eur_03430,53.74512,355.737305
10630,id_reg_grid_eur_03431,53.51074,355.737305
10631,id_reg_grid_eur_03432,52.75635,355.744629
10632,id_reg_grid_eur_03433,52.51465,355.744629
10633,id_reg_grid_eur_03434,52.24365,355.744629
10634,id_reg_grid_eur_03435,51.48926,355.744629
10635,id_reg_grid_eur_03436,51.25488,355.737305
10636,id_reg_grid_eur_03437,50.25879,355.737305
10637,id_reg_grid_eur_03438,49.99512,355.737305
10638,id_reg_grid_eur_03439,49.76074,355.737305
10639,id_reg_grid_eur_03440,49.49707,355.751953
10640,id_reg_grid_eur_03441,49.26269,355.737305
10641,id_reg_grid_eur_03442,49.01367,355.751953
